datetime,business date,date,time,open,high,low,close,volume
2025-03-07 11:17:00,2025-03-07,2025-03-07,11:17:00,24406.22,24411.86,24396.76,24406.05,43810616
2025-03-07 11:18:00,2025-03-07,2025-03-07,11:18:00,24407.31,24407.31,24379.49,24379.49,67090850
2025-03-07 11:19:00,2025-03-07,2025-03-07,11:19:00,24377.48,24378.44,24364.72,24371.27,51251634
2025-03-07 11:20:00,2025-03-07,2025-03-07,11:20:00,24369.73,24391.06,24365.6,24390.75,41158889
2025-03-07 11:21:00,2025-03-07,2025-03-07,11:21:00,24382.89,24393.83,24382.58,24393.83,36886612
2025-03-07 11:22:00,2025-03-07,2025-03-07,11:22:00,24392.42,24398.98,24386.08,24398.98,31256192
2025-03-07 11:23:00,2025-03-07,2025-03-07,11:23:00,24394.47,24405.15,24394.24,24403.28,34601617
2025-03-07 11:24:00,2025-03-07,2025-03-07,11:24:00,24400.53,24432.92,24400.53,24432.92,54163198
2025-03-07 11:25:00,2025-03-07,2025-03-07,11:25:00,24436.12,24453.75,24434.34,24453.13,67109911
2025-03-07 11:26:00,2025-03-07,2025-03-07,11:26:00,24442.01,24450.56,24436.81,24436.81,53526689
2025-03-07 11:27:00,2025-03-07,2025-03-07,11:27:00,24436.28,24476.67,24434.05,24476.67,61002760
2025-03-07 11:28:00,2025-03-07,2025-03-07,11:28:00,24478.13,24478.88,24452.99,24456.18,54578045
2025-03-07 11:29:00,2025-03-07,2025-03-07,11:29:00,24457.15,24470.47,24438.97,24470.47,48353884
2025-03-07 11:30:00,2025-03-07,2025-03-07,11:30:00,24468.82,24484.94,24466.55,24475.9,34820329
2025-03-07 11:31:00,2025-03-07,2025-03-07,11:31:00,24466.2,24479.43,24466.2,24473.18,30352638
2025-03-07 11:32:00,2025-03-07,2025-03-07,11:32:00,24475.52,24497.1,24470.72,24484.48,44057708
2025-03-07 11:33:00,2025-03-07,2025-03-07,11:33:00,24482.71,24485.19,24471.91,24476.38,24595819
2025-03-07 11:34:00,2025-03-07,2025-03-07,11:34:00,24476.1,24485.91,24469.31,24472.4,35119854
2025-03-07 11:35:00,2025-03-07,2025-03-07,11:35:00,24467.62,24474.51,24456.19,24469.25,35015612
2025-03-07 11:36:00,2025-03-07,2025-03-07,11:36:00,24453.73,24472.13,24453.73,24462.79,40905437
2025-03-07 11:37:00,2025-03-07,2025-03-07,11:37:00,24466.04,24482.43,24465.66,24481.22,31805349
2025-03-07 11:38:00,2025-03-07,2025-03-07,11:38:00,24479.25,24494.99,24475.18,24494.99,33195485
2025-03-07 11:39:00,2025-03-07,2025-03-07,11:39:00,24492.89,24503.38,24492.89,24503.38,41493854
2025-03-07 11:40:00,2025-03-07,2025-03-07,11:40:00,24506.83,24510.31,24501.33,24501.41,34616989
2025-03-07 11:41:00,2025-03-07,2025-03-07,11:41:00,24488.97,24505.18,24488.97,24501.1,28357512
2025-03-07 11:42:00,2025-03-07,2025-03-07,11:42:00,24499.48,24515.15,24499.48,24513.51,28329117
2025-03-07 11:43:00,2025-03-07,2025-03-07,11:43:00,24517.56,24518.97,24501.84,24504.61,29616221
2025-03-07 11:44:00,2025-03-07,2025-03-07,11:44:00,24505.81,24528.32,24498.33,24528.14,35869146
2025-03-07 11:45:00,2025-03-07,2025-03-07,11:45:00,24526.71,24526.71,24513.02,24516.64,30122912
2025-03-07 11:46:00,2025-03-07,2025-03-07,11:46:00,24500.61,24513.15,24500.61,24504.84,26936834
2025-03-07 11:47:00,2025-03-07,2025-03-07,11:47:00,24501.28,24504.22,24482.23,24487.34,32304351
2025-03-07 11:48:00,2025-03-07,2025-03-07,11:48:00,24483.22,24492.83,24480.3,24491.1,33203443
2025-03-07 11:49:00,2025-03-07,2025-03-07,11:49:00,24490.05,24501.12,24486.85,24500.71,30639514
2025-03-07 11:50:00,2025-03-07,2025-03-07,11:50:00,24501.43,24502.47,24483.91,24487.31,27993479
2025-03-07 11:51:00,2025-03-07,2025-03-07,11:51:00,24475.78,24488.14,24475.78,24488.14,25955217
2025-03-07 11:52:00,2025-03-07,2025-03-07,11:52:00,24492.39,24514.75,24489.7,24514.75,30839030
2025-03-07 11:53:00,2025-03-07,2025-03-07,11:53:00,24511.2,24512.15,24498.71,24505.62,22248468
2025-03-07 11:54:00,2025-03-07,2025-03-07,11:54:00,24505.35,24507.71,24496.37,24500.18,22096431
2025-03-07 11:55:00,2025-03-07,2025-03-07,11:55:00,24500.01,24513.51,24498.42,24510.13,31726586
2025-03-07 11:56:00,2025-03-07,2025-03-07,11:56:00,24498.07,24521.58,24498.07,24518.98,31775836
2025-03-07 11:57:00,2025-03-07,2025-03-07,11:57:00,24516.63,24526.82,24516.63,24522.69,42177268
2025-03-07 11:58:00,2025-03-07,2025-03-07,11:58:00,24521.17,24526.5,24512.75,24517.17,24492588
2025-03-07 11:59:00,2025-03-07,2025-03-07,11:59:00,24518.02,24522.72,24513.3,24522.2,34589131
2025-03-07 12:00:00,2025-03-07,2025-03-07,12:00:00,24524.43,24524.43,24504.8,24504.8,29296849
2025-03-07 13:01:00,2025-03-07,2025-03-07,13:01:00,24504.8,24526.7,24494.13,24503.54,143306251
2025-03-07 13:02:00,2025-03-07,2025-03-07,13:02:00,24507.46,24511.89,24447.68,24487.25,86599955
2025-03-07 13:03:00,2025-03-07,2025-03-07,13:03:00,24487.93,24495.04,24474.94,24474.94,44283141
2025-03-07 13:04:00,2025-03-07,2025-03-07,13:04:00,24477.33,24499.97,24471.46,24497.47,44463023
2025-03-07 13:05:00,2025-03-07,2025-03-07,13:05:00,24495.34,24528.37,24489.64,24525.6,48822850
2025-03-07 13:06:00,2025-03-07,2025-03-07,13:06:00,24515.62,24533.48,24515.62,24529.77,40169633
2025-03-07 13:07:00,2025-03-07,2025-03-07,13:07:00,24533.75,24556.22,24533.75,24555.46,54234454
2025-03-07 13:08:00,2025-03-07,2025-03-07,13:08:00,24554.27,24579.78,24554.27,24579.78,68265676
2025-03-07 13:09:00,2025-03-07,2025-03-07,13:09:00,24575.55,24582.4,24561.02,24564.17,47287715
2025-03-07 13:10:00,2025-03-07,2025-03-07,13:10:00,24569.33,24569.33,24555.13,24562.86,60766930
2025-03-07 13:11:00,2025-03-07,2025-03-07,13:11:00,24551.44,24564.87,24550.06,24554.57,50420321
2025-03-07 13:12:00,2025-03-07,2025-03-07,13:12:00,24550.19,24577.31,24550.19,24577.31,56567750
2025-03-07 13:13:00,2025-03-07,2025-03-07,13:13:00,24578.97,24590.83,24578.97,24586.45,52352440
2025-03-07 13:14:00,2025-03-07,2025-03-07,13:14:00,24586.44,24601.75,24586.19,24601.75,65085336
2025-03-07 13:15:00,2025-03-07,2025-03-07,13:15:00,24602.44,24608.1,24585.78,24587.53,54345163
2025-03-07 13:16:00,2025-03-07,2025-03-07,13:16:00,24577.81,24601.27,24577.81,24601.27,44518642
2025-03-07 13:17:00,2025-03-07,2025-03-07,13:17:00,24604.13,24615.85,24604.13,24610.52,48588877
2025-03-07 13:18:00,2025-03-07,2025-03-07,13:18:00,24608.15,24636.43,24608.15,24636.43,50321360
2025-03-07 13:19:00,2025-03-07,2025-03-07,13:19:00,24635.59,24639.0,24615.48,24628.86,47948542
2025-03-07 13:20:00,2025-03-07,2025-03-07,13:20:00,24628.07,24632.15,24611.62,24632.15,58493805
2025-03-07 13:21:00,2025-03-07,2025-03-07,13:21:00,24622.14,24667.73,24622.14,24666.85,81334810
2025-03-07 13:22:00,2025-03-07,2025-03-07,13:22:00,24669.62,24669.62,24626.08,24629.59,58992582
2025-03-07 13:23:00,2025-03-07,2025-03-07,13:23:00,24630.37,24646.83,24622.76,24646.83,40109153
2025-03-07 13:24:00,2025-03-07,2025-03-07,13:24:00,24649.06,24651.12,24641.86,24646.61,50712700
2025-03-07 13:25:00,2025-03-07,2025-03-07,13:25:00,24648.12,24648.12,24610.32,24624.45,47127694
2025-03-07 13:26:00,2025-03-07,2025-03-07,13:26:00,24611.16,24614.85,24588.34,24590.52,60477460
2025-03-07 13:27:00,2025-03-07,2025-03-07,13:27:00,24593.57,24612.53,24589.15,24589.15,48829592
2025-03-07 13:28:00,2025-03-07,2025-03-07,13:28:00,24588.81,24588.81,24569.26,24571.96,74133402
2025-03-07 13:29:00,2025-03-07,2025-03-07,13:29:00,24568.13,24575.15,24546.76,24546.85,66023377
2025-03-07 13:30:00,2025-03-07,2025-03-07,13:30:00,24547.77,24564.71,24543.23,24557.3,52258899
2025-03-07 13:31:00,2025-03-07,2025-03-07,13:31:00,24554.39,24568.75,24552.37,24556.01,47962863
2025-03-07 13:32:00,2025-03-07,2025-03-07,13:32:00,24554.21,24571.86,24553.82,24568.85,44233072
2025-03-07 13:33:00,2025-03-07,2025-03-07,13:33:00,24571.16,24584.14,24570.65,24574.11,50781382
2025-03-07 13:34:00,2025-03-07,2025-03-07,13:34:00,24576.47,24607.96,24574.24,24607.96,49403841
2025-03-07 13:35:00,2025-03-07,2025-03-07,13:35:00,24611.9,24612.6,24603.78,24607.98,43018000
2025-03-07 13:36:00,2025-03-07,2025-03-07,13:36:00,24602.83,24610.07,24588.6,24589.97,56479470
2025-03-07 13:37:00,2025-03-07,2025-03-07,13:37:00,24588.99,24598.72,24584.36,24584.36,39503095
2025-03-07 13:38:00,2025-03-07,2025-03-07,13:38:00,24586.32,24587.23,24545.73,24545.73,72927045
2025-03-07 13:39:00,2025-03-07,2025-03-07,13:39:00,24542.19,24544.57,24492.35,24492.35,67613388
2025-03-07 13:40:00,2025-03-07,2025-03-07,13:40:00,24489.55,24489.55,24436.09,24439.86,76709098
2025-03-07 13:41:00,2025-03-07,2025-03-07,13:41:00,24451.39,24490.68,24449.66,24476.82,66349133
2025-03-07 13:42:00,2025-03-07,2025-03-07,13:42:00,24480.97,24483.82,24437.82,24437.82,60904717
2025-03-07 13:43:00,2025-03-07,2025-03-07,13:43:00,24433.42,24436.64,24395.63,24396.07,104186309
2025-03-07 13:44:00,2025-03-07,2025-03-07,13:44:00,24395.74,24415.02,24392.81,24392.81,72449091
2025-03-07 13:45:00,2025-03-07,2025-03-07,13:45:00,24388.02,24388.02,24372.33,24373.47,88714615
2025-03-07 13:46:00,2025-03-07,2025-03-07,13:46:00,24363.65,24375.94,24351.06,24363.73,70669614
2025-03-07 13:47:00,2025-03-07,2025-03-07,13:47:00,24361.69,24371.9,24359.88,24363.5,60149814
2025-03-07 13:48:00,2025-03-07,2025-03-07,13:48:00,24361.99,24361.99,24310.72,24310.72,100889682
2025-03-07 13:49:00,2025-03-07,2025-03-07,13:49:00,24312.21,24358.44,24309.84,24356.69,99187765
2025-03-07 13:50:00,2025-03-07,2025-03-07,13:50:00,24358.9,24374.66,24355.6,24355.6,66880390
2025-03-07 13:51:00,2025-03-07,2025-03-07,13:51:00,24347.06,24367.21,24347.06,24366.81,57898811
2025-03-07 13:52:00,2025-03-07,2025-03-07,13:52:00,24365.64,24389.54,24362.62,24380.83,44058734
2025-03-07 13:53:00,2025-03-07,2025-03-07,13:53:00,24377.26,24377.26,24338.94,24338.94,55183519
2025-03-07 13:54:00,2025-03-07,2025-03-07,13:54:00,24338.18,24347.26,24318.45,24323.42,55729833
2025-03-07 13:55:00,2025-03-07,2025-03-07,13:55:00,24325.37,24384.25,24323.89,24383.69,58556966
2025-03-07 13:56:00,2025-03-07,2025-03-07,13:56:00,24371.64,24397.8,24371.64,24392.11,42824929
2025-03-07 13:57:00,2025-03-07,2025-03-07,13:57:00,24396.6,24423.42,24396.3,24423.42,44197878
2025-03-07 13:58:00,2025-03-07,2025-03-07,13:58:00,24426.05,24429.27,24395.23,24395.29,45111299
2025-03-07 13:59:00,2025-03-07,2025-03-07,13:59:00,24392.2,24411.0,24389.01,24408.95,31649028
2025-03-07 14:00:00,2025-03-07,2025-03-07,14:00:00,24408.62,24436.23,24408.62,24436.23,47089324
2025-03-07 14:01:00,2025-03-07,2025-03-07,14:01:00,24426.33,24442.67,24410.59,24412.54,40055234
2025-03-07 14:02:00,2025-03-07,2025-03-07,14:02:00,24409.04,24411.65,24393.83,24394.77,28278100
2025-03-07 14:03:00,2025-03-07,2025-03-07,14:03:00,24390.25,24396.75,24378.99,24378.99,31223496
2025-03-07 14:04:00,2025-03-07,2025-03-07,14:04:00,24374.89,24376.04,24322.91,24324.64,55480593
2025-03-07 14:05:00,2025-03-07,2025-03-07,14:05:00,24321.41,24357.54,24320.78,24356.53,52940997
2025-03-07 14:06:00,2025-03-07,2025-03-07,14:06:00,24346.55,24348.54,24321.2,24323.87,33845167
2025-03-07 14:07:00,2025-03-07,2025-03-07,14:07:00,24321.32,24330.05,24304.36,24304.36,46522161
2025-03-07 14:08:00,2025-03-07,2025-03-07,14:08:00,24305.61,24308.95,24279.34,24306.4,56436562
2025-03-07 14:09:00,2025-03-07,2025-03-07,14:09:00,24303.0,24305.13,24273.29,24276.78,38313068
2025-03-07 14:10:00,2025-03-07,2025-03-07,14:10:00,24272.52,24275.89,24253.95,24253.95,88195643
2025-03-07 14:11:00,2025-03-07,2025-03-07,14:11:00,24242.28,24293.63,24242.28,24293.62,70689673
2025-03-07 14:12:00,2025-03-07,2025-03-07,14:12:00,24295.61,24320.84,24295.61,24308.06,69477665
2025-03-07 14:13:00,2025-03-07,2025-03-07,14:13:00,24308.51,24313.13,24272.55,24274.11,37632998
2025-03-07 14:14:00,2025-03-07,2025-03-07,14:14:00,24273.43,24303.85,24273.43,24298.11,34706778
2025-03-07 14:15:00,2025-03-07,2025-03-07,14:15:00,24299.16,24304.74,24293.18,24300.35,34883758
2025-03-07 14:16:00,2025-03-07,2025-03-07,14:16:00,24285.08,24299.63,24267.2,24268.63,36704563
2025-03-07 14:17:00,2025-03-07,2025-03-07,14:17:00,24260.62,24267.21,24226.88,24228.96,68214851
2025-03-07 14:18:00,2025-03-07,2025-03-07,14:18:00,24226.87,24249.05,24226.87,24244.22,47988706
2025-03-07 14:19:00,2025-03-07,2025-03-07,14:19:00,24247.67,24278.17,24244.29,24275.55,51654865
2025-03-07 14:20:00,2025-03-07,2025-03-07,14:20:00,24275.67,24276.97,24258.19,24263.4,33272822
2025-03-07 14:21:00,2025-03-07,2025-03-07,14:21:00,24254.63,24280.69,24254.63,24277.14,33455063
2025-03-07 14:22:00,2025-03-07,2025-03-07,14:22:00,24283.88,24301.56,24283.88,24300.27,38139076
2025-03-07 14:23:00,2025-03-07,2025-03-07,14:23:00,24303.94,24311.53,24291.85,24297.69,38615071
2025-03-07 14:24:00,2025-03-07,2025-03-07,14:24:00,24298.81,24308.29,24289.54,24307.62,41280528
2025-03-07 14:25:00,2025-03-07,2025-03-07,14:25:00,24309.35,24314.33,24303.81,24308.11,34112063
2025-03-07 14:26:00,2025-03-07,2025-03-07,14:26:00,24297.36,24307.96,24288.93,24288.93,28978191
2025-03-07 14:27:00,2025-03-07,2025-03-07,14:27:00,24286.97,24287.98,24275.09,24278.15,32631396
2025-03-07 14:28:00,2025-03-07,2025-03-07,14:28:00,24273.56,24283.15,24257.87,24278.82,35091100
2025-03-07 14:29:00,2025-03-07,2025-03-07,14:29:00,24281.89,24281.89,24264.24,24268.58,29997267
2025-03-07 14:30:00,2025-03-07,2025-03-07,14:30:00,24268.85,24268.85,24254.13,24260.01,31908397
2025-03-07 14:31:00,2025-03-07,2025-03-07,14:31:00,24257.07,24274.33,24252.18,24272.87,46433099
2025-03-07 14:32:00,2025-03-07,2025-03-07,14:32:00,24270.73,24270.73,24255.47,24255.75,26101751
2025-03-07 14:33:00,2025-03-07,2025-03-07,14:33:00,24255.83,24255.83,24217.53,24217.53,74854207
2025-03-07 14:34:00,2025-03-07,2025-03-07,14:34:00,24216.87,24224.36,24203.59,24213.71,58968561
2025-03-07 14:35:00,2025-03-07,2025-03-07,14:35:00,24214.73,24222.04,24199.53,24199.53,50639648
2025-03-07 14:36:00,2025-03-07,2025-03-07,14:36:00,24190.46,24203.37,24190.46,24191.85,82973305
2025-03-07 14:37:00,2025-03-07,2025-03-07,14:37:00,24189.36,24222.43,24189.36,24222.14,70382350
2025-03-07 14:38:00,2025-03-07,2025-03-07,14:38:00,24224.61,24230.13,24217.42,24228.99,43794882
2025-03-07 14:39:00,2025-03-07,2025-03-07,14:39:00,24229.61,24229.61,24199.75,24199.75,44127218
2025-03-07 14:40:00,2025-03-07,2025-03-07,14:40:00,24198.06,24200.43,24171.86,24176.83,60930015
2025-03-07 14:41:00,2025-03-07,2025-03-07,14:41:00,24167.06,24184.95,24161.99,24177.19,65822791
2025-03-07 14:42:00,2025-03-07,2025-03-07,14:42:00,24172.39,24174.31,24148.4,24158.37,37282515
2025-03-07 14:43:00,2025-03-07,2025-03-07,14:43:00,24152.8,24155.32,24134.04,24139.39,43788201
2025-03-07 14:44:00,2025-03-07,2025-03-07,14:44:00,24139.43,24165.52,24136.46,24159.12,51856244
2025-03-07 14:45:00,2025-03-07,2025-03-07,14:45:00,24158.66,24159.26,24142.63,24143.96,49922082
2025-03-07 14:46:00,2025-03-07,2025-03-07,14:46:00,24132.72,24177.95,24132.72,24177.73,53167916
2025-03-07 14:47:00,2025-03-07,2025-03-07,14:47:00,24178.52,24212.71,24173.34,24212.71,73432250
2025-03-07 14:48:00,2025-03-07,2025-03-07,14:48:00,24212.75,24219.32,24190.13,24190.13,63532460
2025-03-07 14:49:00,2025-03-07,2025-03-07,14:49:00,24190.45,24203.32,24187.92,24203.32,49438890
2025-03-07 14:50:00,2025-03-07,2025-03-07,14:50:00,24205.07,24209.93,24201.56,24207.67,45891075
2025-03-07 14:51:00,2025-03-07,2025-03-07,14:51:00,24197.79,24217.11,24197.15,24214.39,47984560
2025-03-07 14:52:00,2025-03-07,2025-03-07,14:52:00,24217.6,24217.6,24200.47,24202.65,41594087
2025-03-07 14:53:00,2025-03-07,2025-03-07,14:53:00,24200.87,24216.84,24200.87,24213.92,48978560
2025-03-07 14:54:00,2025-03-07,2025-03-07,14:54:00,24216.63,24228.62,24216.63,24228.46,44976991
2025-03-07 14:55:00,2025-03-07,2025-03-07,14:55:00,24225.64,24227.16,24216.08,24220.89,44177175
2025-03-07 14:56:00,2025-03-07,2025-03-07,14:56:00,24207.68,24220.79,24207.68,24216.75,49635006
2025-03-07 14:57:00,2025-03-07,2025-03-07,14:57:00,24217.56,24219.58,24205.89,24212.85,44975107
2025-03-07 14:58:00,2025-03-07,2025-03-07,14:58:00,24211.28,24222.62,24211.28,24219.82,28967864
2025-03-07 14:59:00,2025-03-07,2025-03-07,14:59:00,24220.14,24221.43,24206.13,24208.12,31560032
2025-03-07 15:00:00,2025-03-07,2025-03-07,15:00:00,24206.26,24213.37,24201.52,24205.02,36030043
2025-03-07 15:01:00,2025-03-07,2025-03-07,15:01:00,24192.21,24204.07,24189.5,24189.74,53189801
2025-03-07 15:02:00,2025-03-07,2025-03-07,15:02:00,24191.28,24191.28,24152.11,24159.16,66386886
2025-03-07 15:03:00,2025-03-07,2025-03-07,15:03:00,24158.01,24178.89,24153.98,24172.54,70659273
2025-03-07 15:04:00,2025-03-07,2025-03-07,15:04:00,24174.83,24205.3,24174.83,24200.75,59557341
2025-03-07 15:05:00,2025-03-07,2025-03-07,15:05:00,24197.51,24197.51,24163.05,24166.44,47367662
2025-03-07 15:06:00,2025-03-07,2025-03-07,15:06:00,24153.29,24194.03,24153.29,24193.5,45440244
2025-03-07 15:07:00,2025-03-07,2025-03-07,15:07:00,24196.33,24234.67,24196.33,24231.18,62320279
2025-03-07 15:08:00,2025-03-07,2025-03-07,15:08:00,24234.81,24245.69,24229.44,24238.26,43302142
2025-03-07 15:09:00,2025-03-07,2025-03-07,15:09:00,24238.22,24240.15,24226.63,24231.96,33521896
2025-03-07 15:10:00,2025-03-07,2025-03-07,15:10:00,24231.68,24239.89,24231.05,24231.05,34055355
2025-03-07 15:11:00,2025-03-07,2025-03-07,15:11:00,24221.49,24233.77,24221.49,24231.04,48419500
2025-03-07 15:12:00,2025-03-07,2025-03-07,15:12:00,24230.97,24255.15,24230.4,24255.15,40482146
2025-03-07 15:13:00,2025-03-07,2025-03-07,15:13:00,24256.81,24259.48,24246.49,24253.14,47026970
2025-03-07 15:14:00,2025-03-07,2025-03-07,15:14:00,24250.86,24254.72,24244.08,24249.29,64747078
2025-03-07 15:15:00,2025-03-07,2025-03-07,15:15:00,24253.53,24253.53,24233.05,24237.06,39772979
2025-03-07 15:16:00,2025-03-07,2025-03-07,15:16:00,24227.37,24230.17,24219.39,24219.39,39861633
2025-03-07 15:17:00,2025-03-07,2025-03-07,15:17:00,24216.02,24216.02,24198.66,24203.69,38789981
2025-03-07 15:18:00,2025-03-07,2025-03-07,15:18:00,24200.51,24202.48,24192.38,24197.42,36570063
2025-03-07 15:19:00,2025-03-07,2025-03-07,15:19:00,24194.42,24195.65,24181.79,24182.97,37752083
2025-03-07 15:20:00,2025-03-07,2025-03-07,15:20:00,24178.33,24184.09,24175.72,24178.32,39809874
2025-03-07 15:21:00,2025-03-07,2025-03-07,15:21:00,24175.3,24206.08,24174.14,24206.08,39132072
2025-03-07 15:22:00,2025-03-07,2025-03-07,15:22:00,24209.57,24210.82,24195.12,24196.35,51156081
2025-03-07 15:23:00,2025-03-07,2025-03-07,15:23:00,24195.77,24195.77,24169.32,24169.76,35908848
2025-03-07 15:24:00,2025-03-07,2025-03-07,15:24:00,24168.96,24177.54,24166.72,24175.43,36468507
2025-03-07 15:25:00,2025-03-07,2025-03-07,15:25:00,24176.02,24182.47,24173.61,24182.19,33448251
2025-03-07 15:26:00,2025-03-07,2025-03-07,15:26:00,24169.82,24196.56,24169.82,24196.56,41103873
2025-03-07 15:27:00,2025-03-07,2025-03-07,15:27:00,24196.13,24199.91,24191.25,24198.77,37276715
2025-03-07 15:28:00,2025-03-07,2025-03-07,15:28:00,24201.72,24206.44,24191.51,24191.51,30556240
2025-03-07 15:29:00,2025-03-07,2025-03-07,15:29:00,24191.78,24193.12,24179.57,24187.51,38639024
2025-03-07 15:30:00,2025-03-07,2025-03-07,15:30:00,24189.84,24208.33,24185.97,24205.29,36144472
2025-03-07 15:31:00,2025-03-07,2025-03-07,15:31:00,24196.61,24209.73,24196.61,24204.85,38854686
2025-03-07 15:32:00,2025-03-07,2025-03-07,15:32:00,24204.95,24205.03,24182.0,24185.09,40705754
2025-03-07 15:33:00,2025-03-07,2025-03-07,15:33:00,24186.22,24202.07,24186.22,24193.96,46345304
2025-03-07 15:34:00,2025-03-07,2025-03-07,15:34:00,24197.36,24199.43,24188.05,24199.43,46477056
2025-03-07 15:35:00,2025-03-07,2025-03-07,15:35:00,24195.44,24211.39,24195.42,24209.56,52350976
2025-03-07 15:36:00,2025-03-07,2025-03-07,15:36:00,24196.64,24217.41,24196.64,24216.62,40299231
2025-03-07 15:37:00,2025-03-07,2025-03-07,15:37:00,24212.08,24222.1,24209.02,24222.1,40090269
2025-03-07 15:38:00,2025-03-07,2025-03-07,15:38:00,24218.92,24219.67,24203.5,24206.94,40846865
2025-03-07 15:39:00,2025-03-07,2025-03-07,15:39:00,24205.82,24217.48,24205.04,24214.66,46953830
2025-03-07 15:40:00,2025-03-07,2025-03-07,15:40:00,24209.75,24211.68,24199.81,24199.81,40831386
2025-03-07 15:41:00,2025-03-07,2025-03-07,15:41:00,24192.3,24214.38,24192.3,24207.93,57894469
2025-03-07 15:42:00,2025-03-07,2025-03-07,15:42:00,24209.92,24212.07,24198.46,24204.06,46826863
2025-03-07 15:43:00,2025-03-07,2025-03-07,15:43:00,24201.18,24213.4,24200.75,24212.24,63030468
2025-03-07 15:44:00,2025-03-07,2025-03-07,15:44:00,24210.73,24211.59,24196.53,24203.74,42151371
2025-03-07 15:45:00,2025-03-07,2025-03-07,15:45:00,24202.06,24207.94,24199.64,24201.87,56042805
2025-03-07 15:46:00,2025-03-07,2025-03-07,15:46:00,24195.63,24214.32,24195.63,24212.4,61801282
2025-03-07 15:47:00,2025-03-07,2025-03-07,15:47:00,24207.87,24220.75,24207.87,24214.81,57943561
2025-03-07 15:48:00,2025-03-07,2025-03-07,15:48:00,24212.13,24218.09,24210.01,24213.15,82219420
2025-03-07 15:49:00,2025-03-07,2025-03-07,15:49:00,24209.53,24223.6,24207.31,24217.12,64525864
2025-03-07 15:50:00,2025-03-07,2025-03-07,15:50:00,24215.35,24222.41,24213.66,24214.66,74246587
2025-03-07 15:51:00,2025-03-07,2025-03-07,15:51:00,24208.27,24217.48,24203.01,24209.92,97648729
2025-03-07 15:52:00,2025-03-07,2025-03-07,15:52:00,24208.83,24213.78,24204.21,24207.77,81722673
2025-03-07 15:53:00,2025-03-07,2025-03-07,15:53:00,24205.05,24211.64,24200.94,24207.7,67913669
2025-03-07 15:54:00,2025-03-07,2025-03-07,15:54:00,24206.55,24214.75,24204.33,24208.05,67523919
2025-03-07 15:55:00,2025-03-07,2025-03-07,15:55:00,24208.92,24215.45,24201.1,24201.1,79448549
2025-03-07 15:56:00,2025-03-07,2025-03-07,15:56:00,24191.08,24202.47,24187.73,24190.46,64891026
2025-03-07 15:57:00,2025-03-07,2025-03-07,15:57:00,24192.8,24194.53,24183.5,24184.78,80634425
2025-03-07 15:58:00,2025-03-07,2025-03-07,15:58:00,24185.59,24185.75,24175.96,24175.96,77987620
2025-03-07 15:59:00,2025-03-07,2025-03-07,15:59:00,24179.16,24186.04,24179.14,24183.14,120982780
2025-03-07 16:00:00,2025-03-07,2025-03-07,16:00:00,24176.29,24231.3,24171.72,24231.3,1586263440
2025-03-10 09:30:00,2025-03-10,2025-03-10,09:30:00,24115.98,24115.98,24115.98,24115.98,461993168
2025-03-10 09:31:00,2025-03-10,2025-03-10,09:31:00,24115.98,24176.19,24115.98,24156.37,349974640
2025-03-10 09:32:00,2025-03-10,2025-03-10,09:32:00,24149.41,24165.28,24123.95,24149.1,233637788
2025-03-10 09:33:00,2025-03-10,2025-03-10,09:33:00,24147.42,24213.96,24146.54,24213.96,183631695
2025-03-10 09:34:00,2025-03-10,2025-03-10,09:34:00,24214.11,24289.19,24214.11,24284.36,202873255
2025-03-10 09:35:00,2025-03-10,2025-03-10,09:35:00,24285.15,24292.8,24258.61,24258.61,170185487
2025-03-10 09:36:00,2025-03-10,2025-03-10,09:36:00,24259.97,24262.41,24212.18,24230.25,186762176
2025-03-10 09:37:00,2025-03-10,2025-03-10,09:37:00,24231.33,24238.51,24201.74,24223.49,157366776
2025-03-10 09:38:00,2025-03-10,2025-03-10,09:38:00,24223.25,24223.25,24170.88,24170.88,134902950
2025-03-10 09:39:00,2025-03-10,2025-03-10,09:39:00,24161.0,24191.4,24152.51,24185.68,132571729
2025-03-10 09:40:00,2025-03-10,2025-03-10,09:40:00,24187.04,24208.53,24164.09,24164.09,177943894
2025-03-10 09:41:00,2025-03-10,2025-03-10,09:41:00,24165.29,24195.77,24164.93,24176.17,113471323
2025-03-10 09:42:00,2025-03-10,2025-03-10,09:42:00,24171.36,24192.73,24169.52,24189.66,125798694
2025-03-10 09:43:00,2025-03-10,2025-03-10,09:43:00,24191.41,24225.46,24191.41,24225.46,143898736
2025-03-10 09:44:00,2025-03-10,2025-03-10,09:44:00,24227.35,24237.63,24188.88,24188.88,106913443
2025-03-10 09:45:00,2025-03-10,2025-03-10,09:45:00,24186.33,24186.33,24141.19,24142.11,131938277
2025-03-10 09:46:00,2025-03-10,2025-03-10,09:46:00,24142.6,24142.6,24109.91,24120.76,133046810
2025-03-10 09:47:00,2025-03-10,2025-03-10,09:47:00,24125.63,24128.54,24102.71,24111.52,106663090
2025-03-10 09:48:00,2025-03-10,2025-03-10,09:48:00,24108.3,24115.5,24083.77,24089.44,85701712
2025-03-10 09:49:00,2025-03-10,2025-03-10,09:49:00,24089.62,24089.62,24044.28,24047.13,97878912
2025-03-10 09:50:00,2025-03-10,2025-03-10,09:50:00,24042.84,24042.84,24019.01,24023.88,126397423
